,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
604,Deccan Herald,@DeccanHerald,2023-01-16T09:25:59.000Z,"Deccan Herald
@DeccanHerald
·
16 Jan","The #SupremeCourt on Monday refused to entertain a plea seeking the court's intervention to declare the crisis in #Uttarakhand's subsidence-hit #Joshimath a national disaster.
deccanherald.com
Supreme Court refuses to entertain plea for declaring Joshimath
The Supreme Court on Monday refused to entertain a plea seeking the court's intervention to declare the crisis in Uttarakhand's subsidence-hit Joshimath a national disaster. A bench of Chief Justice
2
455",,,2,,['https://pbs.twimg.com/card_img/1614916869210644482/rdy9N3fv?format=jpg&name=small'],https://twitter.com/DeccanHerald/status/1614916868749369344
605,Nakul,@fundianabones,2023-01-16T13:39:21.000Z,"Nakul
@fundianabones
·
16 Jan","So after #Joshimath it is Karnprayag now ?
उत्तरपथ.
@uttarpath
·
16 Jan
उत्तराखंड के कर्णप्रयाग में भू-धसाव से 25 मकानों में बड़ी दरारें। 8 मकान असुरक्षित करार दिए गये।
42",,,,,"['https://pbs.twimg.com/profile_images/1612802258760237058/F9CJttQ3_mini.jpg', 'https://pbs.twimg.com/media/FmlF8lFacAEsI-b?format=jpg&name=small']",https://twitter.com/fundianabones/status/1614980630814814208
606,The Hindu,@the_hindu,2023-01-16T12:00:12.000Z,"The Hindu
@the_hindu
·
16 Jan","Podcast | In this episode of #InFocus, Ravi Chopra speaks to 
@abaruah64
 on what is happening in the town of #Joshimath in #Uttarakhand, and the possible reasons behind the sinking of this town.
thehindu.com
The signal from the sinking of Joshimath | In Focus podcast
Ravi Chopra speaks to us on what is happening in the town of Joshimath in Uttarakand, and the possible reasons behind the sinking of this town.
4
17
3,854",,,4,17,['https://pbs.twimg.com/card_img/1614631019256156161/5Cy9qbXi?format=jpg&name=small'],https://twitter.com/the_hindu/status/1614955675783774209
607,The Times Of India,@timesofindia,2023-01-16T08:21:46.000Z,"The Times Of India
@timesofindia
·
16 Jan","Pets abandoned as families leave unsafe #Joshimath homes
timesofindia.indiatimes.com
'We're unsure of what future holds for us; how will we take care of animals?' | Dehradun News -...
Many residents, displaced due to cracks in their homes in Joshimath, have been forced to leave behind their pets as they move out of their dwellings m
5
8
3,172",,,5,8,['https://pbs.twimg.com/card_img/1614784782206107649/OI0yNf-s?format=jpg&name=small'],https://twitter.com/timesofindia/status/1614900705562886144
608,The Pioneer,@TheDailyPioneer,2023-01-16T09:26:22.000Z,"The Pioneer
@TheDailyPioneer
·
16 Jan","#joshimathsinking: PM 
@narendramodi
 and the Central govt have been monitoring the situation in #Joshimath. After the Ministry of Home Affairs, a team from the PM's Office visited the holy city to inspect the land subsidence affected areas. #NarendraModi
dailypioneer.com
PMO team visits Joshimath; more cracks appear
Prime Minister Narendra Modi and the Central government have been monitoring the situation in Joshimath. After the Ministry of Home Affairs, a team from the PM's Office visited the holy city to...
1
170",,,1,,['https://pbs.twimg.com/card_img/1614916786885124099/tjI5CdsL?format=jpg&name=240x240'],https://twitter.com/TheDailyPioneer/status/1614916964555837441
609,Ground Report,@GReportIndia,2023-01-16T07:41:16.000Z,"Ground Report
@GReportIndia
·
16 Jan","#HimachalPradesh Chief Minister #SukhvinderSinghSukhu warned that a situation like #Joshimath's in #Uttarakhand was looming in neighbouring Himachal Pradesh state and urged the Center to intervene to prevent ""widespread #devastation"".  #Joshimathcrisis
groundreport.in
Joshimath-like threat hovers over Himachal Pradesh
Himachal Pradesh Chief Minister Sukhvinder Singh Sukhu warned that a situation like Joshimath's in Uttarakhand was looming in neighbouring Himachal
1
63",,,1,,['https://pbs.twimg.com/card_img/1614890351923433472/Q9McVD-q?format=jpg&name=small'],https://twitter.com/GReportIndia/status/1614890515002191873
610,Public Lokpal,@public_lokpal,2023-01-16T09:44:33.000Z,"Public Lokpal
@public_lokpal
·
16 Jan","SC refuses to entertain plea for declaring Joshimath subsidence a national disaster https://publiclokpal.com/en/news/sc-refuses-to-entertain-plea-for-declaring-joshimath-subsidence-a-national-disaster… 
#Joshimath #JoshimathSubsidence #publiclokpal #plnews
publiclokpal.com
SC refuses to entertain plea for declaring Joshimath subsidence a national disaster
SC refuses to entertain plea for declaring Joshimath subsidence a national disaster
11",,,,,['https://pbs.twimg.com/card_img/1614921539153203200/Lqso3VRc?format=jpg&name=240x240'],https://twitter.com/public_lokpal/status/1614921541732667393
611,The Times Of India,@timesofindia,2023-01-16T05:33:54.000Z,"The Times Of India
@timesofindia
·
16 Jan","Decoding the #Badrinath prophecy: 10 points to know
https://timesofindia.indiatimes.com/city/dehradun/joshimath-disaster-narasingha-temple-bhavishya-badri-future-badrinath-temple-prediction/photostory/97018444.cms… 

#BhavishyaBadri #JoshimathSinking #Joshimath
timesofindia.indiatimes.com
Decoding the Badrinath prophecy: 10 points to know
The shrine of Badrinath - presently accessed via Joshimath - will become inaccessible in the future, says an ancient text 'Sanath Samhita'.
4
3,216",,,,4,['https://pbs.twimg.com/card_img/1614858271927697408/_GqFp6iq?format=jpg&name=240x240'],https://twitter.com/timesofindia/status/1614858460746874881
612,Ground Report,@GReportIndia,2023-01-16T06:45:45.000Z,"Ground Report
@GReportIndia
·
16 Jan","As #Joshimath reels from a serious land subsidence problem, the National Institute of #Hydrology NIH has handed over to Govt the #investigation report of samples taken from the water source that burst after the #Joshimathlandslide. #joshimathsinking
groundreport.in
Joshimath: NIH water sample report silent on NTPC project
As Joshimath reels from a serious land subsidence problem, the National Institute of Hydrology NIH has handed over to the government the investigation
1
64",,1,,,['https://pbs.twimg.com/card_img/1614876425747849219/TyfGzzK8?format=jpg&name=small'],https://twitter.com/GReportIndia/status/1614876544211759104
613,The Citizen,@TheCitizen_in,2023-01-16T10:41:28.000Z,"The Citizen
@TheCitizen_in
·
16 Jan","There is a lot of anger over attempts to gag information about the Joshimath crisis just to shift the onus away from the authorities at whose step the buck stops.
@Rajeevsolan
 writes, Read the full report here: http://bit.ly/3w4KsQT

#news #joshimath #government #media
1
88",,,1,,['https://pbs.twimg.com/media/Fmlnm8wacAEDfr1?format=jpg&name=small'],https://twitter.com/TheCitizen_in/status/1614935864009977856
614,NewsDrum,@thenewsdrum,2023-01-16T10:32:55.000Z,"NewsDrum
@thenewsdrum
·
16 Jan","Vaishno Devi, Amarnath facing risk of environmental disaster: Mehbooba

#VaishnoDevi #Amarnath #Joshimath #MehboobaMufti #JammuAndKashmir
newsdrum.in
Vaishno Devi, Amarnath facing risk of environmental disaster: Mehb…
PDP president Mehbooba Mufti on Monday slammed the government for its recklessness in not limiting number of pilgrims and extending roads in Jammu and Kashmi...
1
1
71",,1,1,,['https://pbs.twimg.com/card_img/1614933441480642560/J5jaJYDq?format=jpg&name=small'],https://twitter.com/thenewsdrum/status/1614933712080359424
615,Mooha Swartz,@CyberAnonymous,2023-01-16T08:37:13.000Z,"Mooha Swartz
@CyberAnonymous
·
16 Jan","timesofindia: PMO team visits Joshimath, to submit findings to PM Narendra Modi 

#Joshimath #JoshimathIsSinking
timesofindia.indiatimes.com
PMO team visits Joshimath, to submit findings to PM Narendra Modi | Dehradun News - Times of India
A team from the Prime Minister's Office (PMO), led by deputy secretary Mangesh Ghildiyal, reached Joshimath on Sunday and inspected affected areas aro
20",,,,,['https://pbs.twimg.com/card_img/1614779626123034624/e1szs3rf?format=jpg&name=small'],https://twitter.com/CyberAnonymous/status/1614904596698210311
616,Mooha Swartz,@CyberAnonymous,2023-01-16T08:37:14.000Z,"Mooha Swartz
@CyberAnonymous
·
16 Jan","timesofindia: Pets abandoned as families leave unsafe #Joshimath homes
timesofindia.indiatimes.com
'We're unsure of what future holds for us; how will we take care of animals?' | Dehradun News -...
Many residents, displaced due to cracks in their homes in Joshimath, have been forced to leave behind their pets as they move out of their dwellings m
17",,,,,['https://pbs.twimg.com/card_img/1614784782206107649/OI0yNf-s?format=jpg&name=small'],https://twitter.com/CyberAnonymous/status/1614904599021867011
617,TV9 Bharatvarsh,@TV9Bharatvarsh,2023-01-16T02:39:21.000Z,"TV9 Bharatvarsh
@TV9Bharatvarsh
·
16 Jan","जोशीमठ मामले पर SC में सुनवाई आज

#Joshimath | #Uttarakhand | 
@TheSamirAbbas
3
1
412",,,3,1,['https://pbs.twimg.com/amplify_video_thumb/1614813085411479552/img/c8Md-IGHEaM16Mzu.jpg'],https://twitter.com/TV9Bharatvarsh/status/1614814532828004353
618,Jayprakash Bhargav,@Jay42408165,2023-01-16T17:14:30.000Z,"Jayprakash Bhargav
@Jay42408165
·
16 Jan","देवभूमि 
जोशीमठ में संकट की इस घड़ी में 
साध्वी उमा भारती जी पहुंची हैं और सबसे पहले ज्योतिर्माठ, कल्प वृक्ष पहुंची हैं।उन्होंने वचन दिया की हम यहां कोई कष्ट नहीं आने देंगें 
#joshimathcracks #joshimath #joshimathnews #punahgaonkior
4
12
141",,,4,12,['https://pbs.twimg.com/ext_tw_video_thumb/1615034702649516032/pu/img/Tjn_4QMCMM6j1MQ_.jpg'],https://twitter.com/Jay42408165/status/1615034773730385921
619,Priyanshu_6039,@6039Priyanshu,2023-01-16T09:32:54.000Z,"Priyanshu_6039
@6039Priyanshu
·
16 Jan","#Joshimath की तबाही कुदरत की मार या फिर सरकार की लापरवाही ???? वहा के लोगो के आसूं का जिम्मेदार कोन ???? #Joshimathcrisis #joshimathsinking #Joshimath
1
1
5
374",,1,1,5,['https://pbs.twimg.com/ext_tw_video_thumb/1614917789244063745/pu/img/DSs8QUdJ8s-vXwB7.jpg'],https://twitter.com/6039Priyanshu/status/1614918606302883844
620,Times Now Navbharat,@TNNavbharat,2023-01-16T05:18:09.000Z,"Times Now Navbharat
@TNNavbharat
·
16 Jan","#BreakingNow: जोशीमठ मामले पर आज शंकराचार्य अविमुक्‍तेश्‍वरानंद की याचिका पर होगी सुप्रीम कोर्ट में सुनवाई, जमीन धंसने को राष्‍ट्रीय आपदा घोषित करने की है मांग 

ज्‍यादा जानकारी दे रहे हैं संवाददाता 
@gauravnewsman
 

@spbhattacharya
 #Joshimath #SupremeCourt #Uttarakhand
8:34
165 views
6
15
492",,,6,15,['https://pbs.twimg.com/media/FmkdhgmacAENhIt.jpg'],https://twitter.com/TNNavbharat/status/1614854497502924804
621,द वायर हिंदी,@thewirehindi,2023-01-16T09:59:24.000Z,"द वायर हिंदी
@thewirehindi
·
16 Jan","बद्रीनाथ के मुख्य पुजारी ने हिमालयी क्षेत्र को प्रभावित करने वाले निर्माण रोकने का आग्रह किया

#उत्तराखंड #बद्रीनाथपुजारी #हिमालय #जोशीमठ #Uttarakhand #BadrinathPriest #Himalaya #Joshimath    

 https://thewirehindi.com/237601/badrinath-head-priest-urges-authorities-to-halt-works-affecting-joshimath-himalayan-region/… via 
@thewirehindi
thewirehindi.com
बद्रीनाथ के मुख्य पुजारी ने हिमालयी क्षेत्र को प्रभावित करने वाले निर्माण रोकने का आग्रह किया
उत्तराखंड के जोशीमठ में भूमि धंसने पर चिंता व्यक्त करते हुए बद्रीनाथ मंदिर के प्रमुख पुजारी ईश्वर प्रसाद नंबूदरी ने कहा कि न केवल एनटीपीसी परियोजना, बल्कि पर्यावरण को नुकसान पहुंचाने वाली सभी...
9
32
1,112",,,9,32,['https://pbs.twimg.com/card_img/1614924868268720128/HjwMgQFF?format=jpg&name=small'],https://twitter.com/thewirehindi/status/1614925278408773633
622,1008.guru,@svaamishreeh,2023-01-16T15:33:48.000Z,"1008.guru
@svaamishreeh
·
16 Jan","https://enavabharat.com/india/supreme-court-refused-to-hear-the-petition-related-to-joshimath-landslide-know-what-it-said-675309/…

#joshimath #jyotirmath #ज्योतिर्मठ_आपातकाल
enavabharat.com
Joshimath Sinking | जोशीमठ भू-धंसाव संबंधी याचिका पर सुप्रीम कोर्ट का सुनवाई से इनकार, जानें क्या...
नई दिल्ली: उच्चतम न्यायालय ने उत्तराखंड के जोशीमठ में भू-धंसाव संकट को राष्ट्रीय आपदा घोषित करने के लिए अदालती हस्तक्षेप के अनुरोध वाली याचिका पर सुनवाई करने से सोमवार को इनकार कर दिया। प्रधान...
3
10
24
683",,3,10,24,['https://pbs.twimg.com/card_img/1612659520983150592/NYxRbTgT?format=jpg&name=small'],https://twitter.com/svaamishreeh/status/1615009430881599493
623,ABP Ganga,@AbpGanga,2023-01-16T12:19:40.000Z,"ABP Ganga
@AbpGanga
·
16 Jan","रामचरितमानस पर राजनीति का सनातनी जवाब 

संत सेंसर बोर्ड कैसे करेगा फिल्मों पर 'धर्मयुद्ध'?
जोशीमठ के लिए क्या है संजीवनी अनुष्ठान?

ज्योतिषपीठ के शंकराचार्य स्वामी अविमुक्तेश्वरानंद सरस्वती देंगे जवाब

'उद्घोष' रात 8:30 बजे  सिर्फ एबीपी गंगा पर

#AbpGanga #Joshimath 
@SavalRohit
2
22
22
3,152",,2,22,22,['https://pbs.twimg.com/ext_tw_video_thumb/1614959856234164225/pu/img/lkfNOveaiersYZv3.jpg'],https://twitter.com/AbpGanga/status/1614960575691522048
624,Vaibhav Mishra,@baibhawmishra,2023-01-16T12:51:03.000Z,"Vaibhav Mishra
@baibhawmishra
·
16 Jan","लापरवाही के चलते एक छोटी बच्ची पतंग ले साथ ही हवा में सैकडो फिट ऊपर उड़ गई. माँ-बाप का कलेजा कांप गया #TheLastOfUs #kuttey #Joshimath
0:45
252 views
2
9
588",,,2,9,[],https://twitter.com/baibhawmishra/status/1614968473054228481
625,Brij Dwivedi,@Brij17g,2023-01-16T04:01:57.000Z,"Brij Dwivedi
@Brij17g
·
16 Jan","जोशीमठ में जमीन धंसने को लेकर याचिका पर सुप्रीम कोर्ट आज सुनवाई करेगा.

#Joshimath #SupremeCourt
3
18
529",,,3,18,[],https://twitter.com/Brij17g/status/1614835319756685313
626,DM Chamoli,@ChamoliDm,2023-01-16T04:53:53.000Z,"DM Chamoli
@ChamoliDm
·
16 Jan","#joshimath नगर क्षेत्र में भू-धंसाव के कारण अभी तक 826 भवनों को चिन्हित किया गया है जिनमें दरारें आयी है। सुरक्षा के दृष्टिगत 233 परिवारों के 798 सदस्यों को अस्थायी राहत शिविरों में विस्थापित किया है।  #joshimath 
@DIPR_UK
 @pushkardhami
 @ANI
1
4
8
830",,1,4,8,['https://pbs.twimg.com/media/FmkYC5oaMAMgOSQ?format=jpg&name=small'],https://twitter.com/ChamoliDm/status/1614848392315965446
